IDCASA	CP	ESR_DATETIME	HABITACION
35	48600	2015-09-07 11:50:57	Puerta
35	48600	2015-09-07 11:50:58	Puerta
35	48600	2015-09-07 11:50:58	Puerta
35	48600	2015-09-07 12:01:41	Baño pequeño
35	48600	2015-09-07 12:01:51	Habitación 2
35	48600	2015-09-07 12:02:55	Entrada
35	48600	2015-09-07 12:05:38	Salon
35	48600	2015-09-07 12:06:13	Baño pequeño
35	48600	2015-09-07 12:06:14	Habitación 2
35	48600	2015-09-07 12:06:49	Baño pequeño
35	48600	2015-09-07 12:10:58	Habitación 1
35	48600	2015-09-07 12:11:05	Habitación 2
35	48600	2015-09-07 12:11:07	Baño pequeño
35	48600	2015-09-07 12:11:08	Entrada
35	48600	2015-09-07 12:11:11	Salon
35	48600	2015-09-07 12:11:12	Entrada
35	48600	2015-09-07 12:11:44	Salon
35	48600	2015-09-07 12:12:44	Baño pequeño
35	48600	2015-09-07 12:12:45	Habitación 2
35	48600	2015-09-07 12:14:01	Cocina
35	48600	2015-09-07 12:15:42	Salon
35	48600	2015-09-07 12:17:37	Cocina
35	48600	2015-09-07 12:17:41	Baño pequeño
35	48600	2015-09-07 12:17:42	Habitación 2
35	48600	2015-09-07 12:17:44	Baño pequeño
35	48600	2015-09-07 12:17:45	Habitación 2
35	48600	2015-09-07 12:18:37	Cocina
35	48600	2015-09-07 12:22:02	Habitación 2
35	48600	2015-09-07 12:22:05	Entrada
35	48600	2015-09-07 12:22:07	Cocina
35	48600	2015-09-07 12:25:23	Entrada
35	48600	2015-09-07 12:26:47	Habitación 2
35	48600	2015-09-07 12:28:04	Puerta
35	48600	2015-09-07 12:28:05	Puerta
35	48600	2015-09-07 12:28:05	Puerta
35	48600	2015-09-07 12:28:05	Puerta
35	48600	2015-09-07 12:28:05	Puerta
35	48600	2015-09-07 12:34:15	Cocina
35	48600	2015-09-07 12:35:32	Habitación 2
35	48600	2015-09-07 12:51:12	Habitación 2
35	48600	2015-09-07 12:51:15	Cocina
35	48600	2015-09-07 12:58:22	Cocina
35	48600	2015-09-07 13:18:23	Cocina
35	48600	2015-09-07 13:42:22	Cocina
35	48600	2015-09-07 13:44:40	Habitación 2
35	48600	2015-09-07 13:52:48	Habitación 2
35	48600	2015-09-07 13:53:13	Cocina
35	48600	2015-09-07 13:58:14	Cocina
35	48600	2015-09-07 14:17:25	Entrada
35	48600	2015-09-07 14:17:27	Salon
35	48600	2015-09-07 14:17:28	Entrada
35	48600	2015-09-07 14:17:32	Salon
35	48600	2015-09-07 14:22:14	Entrada
35	48600	2015-09-07 14:23:15	Salon
35	48600	2015-09-07 14:23:19	Habitación 2
35	48600	2015-09-07 14:23:23	Baño pequeño
35	48600	2015-09-07 14:25:01	Salon
35	48600	2015-09-07 14:41:03	Entrada
35	48600	2015-09-07 15:28:15	Entrada
35	48600	2015-09-07 16:26:23	Entrada
35	48600	2015-09-07 16:26:29	Salon
35	48600	2015-09-07 16:26:38	Baño pequeño
35	48600	2015-09-07 16:26:40	Habitación 2
35	48600	2015-09-07 16:26:48	Baño pequeño
35	48600	2015-09-07 16:29:48	Baño 1
35	48600	2015-09-07 16:31:02	Habitación 2
35	48600	2015-09-07 16:31:15	Baño pequeño
35	48600	2015-09-07 16:31:33	Cocina
35	48600	2015-09-07 16:35:36	Habitación 2
35	48600	2015-09-07 16:35:37	Baño pequeño
35	48600	2015-09-07 16:35:39	Entrada
35	48600	2015-09-07 16:35:40	Baño pequeño
35	48600	2015-09-07 16:35:41	Salon
35	48600	2015-09-07 16:35:41	Entrada
35	48600	2015-09-07 16:35:41	Entrada
35	48600	2015-09-07 16:50:55	Entrada
35	48600	2015-09-07 16:53:45	Salon
35	48600	2015-09-07 16:53:52	Cocina
35	48600	2015-09-07 16:53:54	Baño pequeño
35	48600	2015-09-07 16:54:08	Cocina
35	48600	2015-09-07 16:54:46	Baño pequeño
35	48600	2015-09-07 16:54:47	Habitación 2
35	48600	2015-09-07 17:09:57	Baño pequeño
35	48600	2015-09-07 17:09:57	Habitación 2
35	48600	2015-09-07 17:09:59	Entrada
35	48600	2015-09-07 17:10:01	Salon
35	48600	2015-09-07 17:10:10	Entrada
35	48600	2015-09-07 17:14:06	Salon
35	48600	2015-09-07 17:15:52	Cocina
35	48600	2015-09-07 17:17:11	Puerta
35	48600	2015-09-07 17:17:11	Puerta
35	48600	2015-09-07 17:17:12	Puerta
35	48600	2015-09-07 17:17:12	Puerta
35	48600	2015-09-07 17:17:12	Puerta
35	48600	2015-09-07 19:17:29	Puerta
35	48600	2015-09-07 19:17:29	Puerta
35	48600	2015-09-07 19:17:29	Puerta
35	48600	2015-09-07 19:17:29	Puerta
35	48600	2015-09-07 19:17:29	Puerta
35	48600	2015-09-07 19:17:33	Entrada
35	48600	2015-09-07 19:17:34	Salon
35	48600	2015-09-07 19:18:27	Cocina
35	48600	2015-09-07 19:19:41	Baño pequeño
35	48600	2015-09-07 19:19:42	Habitación 2
35	48600	2015-09-07 19:19:44	Baño pequeño
35	48600	2015-09-07 19:25:31	Habitación 1
35	48600	2015-09-07 19:27:48	Baño pequeño
35	48600	2015-09-07 19:27:48	Habitación 2
35	48600	2015-09-07 19:27:48	Baño pequeño
35	48600	2015-09-07 19:27:48	Baño pequeño
35	48600	2015-09-07 19:27:52	Habitación 2
35	48600	2015-09-07 19:27:53	Entrada
35	48600	2015-09-07 19:27:55	Salon
35	48600	2015-09-07 19:27:56	Entrada
35	48600	2015-09-07 19:28:00	Salon
35	48600	2015-09-07 19:28:35	Cocina
35	48600	2015-09-07 19:30:23	Puerta
35	48600	2015-09-07 19:30:23	Puerta
35	48600	2015-09-07 19:30:23	Puerta
35	48600	2015-09-07 19:30:23	Puerta
35	48600	2015-09-07 19:30:23	Puerta
35	48600	2015-09-07 19:30:55	Habitación 2
35	48600	2015-09-07 19:31:49	Puerta
35	48600	2015-09-07 19:31:50	Puerta
35	48600	2015-09-07 19:31:50	Puerta
35	48600	2015-09-07 19:31:50	Puerta
35	48600	2015-09-07 19:56:46	Puerta
35	48600	2015-09-07 19:56:46	Puerta
35	48600	2015-09-07 19:56:47	Puerta
35	48600	2015-09-07 19:56:47	Puerta
35	48600	2015-09-07 19:56:47	Puerta
35	48600	2015-09-07 19:56:48	Entrada
35	48600	2015-09-07 19:57:12	Baño pequeño
35	48600	2015-09-07 20:00:44	Baño 1
35	48600	2015-09-07 20:04:18	Habitación 2
35	48600	2015-09-07 20:04:18	Baño pequeño
35	48600	2015-09-07 20:04:19	Baño pequeño
35	48600	2015-09-07 20:04:20	Entrada
35	48600	2015-09-07 20:05:51	Baño pequeño
35	48600	2015-09-07 20:05:52	Habitación 2
35	48600	2015-09-07 20:13:13	Baño 1
35	48600	2015-09-07 20:17:30	Habitación 2
35	48600	2015-09-07 20:22:54	Baño pequeño
35	48600	2015-09-07 20:22:57	Cocina
35	48600	2015-09-07 20:32:35	Cocina
35	48600	2015-09-07 20:32:38	Entrada
35	48600	2015-09-07 20:32:40	Salon
35	48600	2015-09-07 20:43:45	Entrada
35	48600	2015-09-07 20:43:56	Baño pequeño
35	48600	2015-09-07 20:43:57	Habitación 2
35	48600	2015-09-07 20:49:08	Baño pequeño
35	48600	2015-09-07 20:49:10	Cocina
35	48600	2015-09-07 20:49:11	Baño pequeño
35	48600	2015-09-07 20:49:52	Entrada
35	48600	2015-09-07 20:49:54	Salon
35	48600	2015-09-07 20:49:55	Entrada
35	48600	2015-09-07 21:06:46	Salon
35	48600	2015-09-07 21:06:50	Entrada
35	48600	2015-09-07 21:06:51	Salon
35	48600	2015-09-07 21:06:53	Entrada
35	48600	2015-09-07 21:07:02	Cocina
35	48600	2015-09-07 21:15:53	Cocina
35	48600	2015-09-07 21:23:35	Cocina
35	48600	2015-09-07 21:26:52	Baño pequeño
35	48600	2015-09-07 21:26:53	Habitación 2
35	48600	2015-09-07 21:26:55	Baño pequeño
35	48600	2015-09-07 21:30:15	Habitación 2
35	48600	2015-09-07 21:30:19	Entrada
35	48600	2015-09-07 21:30:24	Salon
35	48600	2015-09-07 21:31:33	Cocina
35	48600	2015-09-07 21:50:09	Entrada
35	48600	2015-09-07 22:02:59	Entrada
35	48600	2015-09-07 22:18:07	Entrada
35	48600	2015-09-07 22:25:34	Entrada
35	48600	2015-09-07 22:43:46	Entrada
35	48600	2015-09-07 22:45:34	Baño pequeño
35	48600	2015-09-07 22:46:59	Habitación 2
35	48600	2015-09-07 22:47:04	Salon
35	48600	2015-09-07 22:55:34	Entrada
35	48600	2015-09-07 23:00:48	Entrada
35	48600	2015-09-07 23:05:54	Entrada
35	48600	2015-09-07 23:19:46	Entrada
35	48600	2015-09-07 23:35:54	Entrada
35	48600	2015-09-07 23:41:27	Entrada
35	48600	2015-09-07 23:48:40	Entrada
35	48600	2015-09-07 23:53:42	Entrada
35	48600	2015-09-08 00:01:40	Entrada
35	48600	2015-09-08 00:10:15	Entrada
35	48600	2015-09-08 00:19:18	Entrada
35	48600	2015-09-08 00:22:59	Salon
35	48600	2015-09-08 00:23:12	Baño pequeño
35	48600	2015-09-08 00:25:14	Cocina
35	48600	2015-09-08 00:26:53	Entrada
35	48600	2015-09-08 00:26:55	Salon
35	48600	2015-09-08 00:26:56	Entrada
35	48600	2015-09-08 00:26:59	Salon
35	48600	2015-09-08 00:37:26	Entrada
35	48600	2015-09-08 00:38:15	Salon
35	48600	2015-09-08 00:38:54	Baño pequeño
35	48600	2015-09-08 00:38:55	Habitación 2
35	48600	2015-09-08 00:39:06	Baño 1
35	48600	2015-09-08 00:49:39	Habitación 2
35	48600	2015-09-08 00:49:39	Baño pequeño
35	48600	2015-09-08 00:49:40	Baño pequeño
35	48600	2015-09-08 00:49:48	Entrada
35	48600	2015-09-08 00:49:53	Baño pequeño
35	48600	2015-09-08 00:49:54	Habitación 2
35	48600	2015-09-08 00:50:05	Cocina
35	48600	2015-09-08 04:18:51	Baño 1
35	48600	2015-09-08 09:15:31	Baño 1
35	48600	2015-09-08 09:17:37	Habitación 1
35	48600	2015-09-08 09:33:56	Habitación 2
35	48600	2015-09-08 09:33:56	Baño pequeño
35	48600	2015-09-08 09:33:56	Baño pequeño
35	48600	2015-09-08 09:33:57	Entrada
35	48600	2015-09-08 09:33:59	Salon
35	48600	2015-09-08 09:41:05	Salon
35	48600	2015-09-08 09:41:09	Entrada
35	48600	2015-09-08 09:41:13	Baño pequeño
35	48600	2015-09-08 09:41:14	Habitación 2
35	48600	2015-09-08 10:07:46	Habitación 2
35	48600	2015-09-08 10:07:46	Baño pequeño
35	48600	2015-09-08 10:07:46	Baño pequeño
35	48600	2015-09-08 10:07:48	Cocina
35	48600	2015-09-08 10:12:56	Cocina
35	48600	2015-09-08 10:25:40	Baño pequeño
35	48600	2015-09-08 10:25:41	Habitación 2
35	48600	2015-09-08 10:25:43	Baño pequeño
35	48600	2015-09-08 10:26:09	Habitación 2
35	48600	2015-09-08 10:39:29	Cocina
35	48600	2015-09-08 10:39:33	Baño pequeño
35	48600	2015-09-08 10:39:34	Habitación 2
35	48600	2015-09-08 10:39:37	Baño pequeño
35	48600	2015-09-08 10:49:21	Habitación 2
35	48600	2015-09-08 10:49:22	Baño pequeño
35	48600	2015-09-08 10:49:25	Cocina
35	48600	2015-09-08 11:03:18	Baño pequeño
35	48600	2015-09-08 11:03:19	Habitación 2
35	48600	2015-09-08 11:03:24	Baño pequeño
35	48600	2015-09-08 11:09:34	Habitación 2
35	48600	2015-09-08 11:09:37	Cocina
35	48600	2015-09-08 11:17:36	Cocina
35	48600	2015-09-08 11:17:44	Baño pequeño
35	48600	2015-09-08 11:18:01	Habitación 2
35	48600	2015-09-08 11:21:36	Baño pequeño
35	48600	2015-09-08 11:34:51	Baño pequeño
35	48600	2015-09-08 11:34:54	Cocina
35	48600	2015-09-08 11:42:36	Cocina
35	48600	2015-09-08 12:00:16	Cocina
35	48600	2015-09-08 12:00:20	Baño pequeño
35	48600	2015-09-08 12:00:21	Habitación 2
35	48600	2015-09-08 12:00:23	Baño pequeño
35	48600	2015-09-08 12:00:29	Cocina
35	48600	2015-09-08 12:05:57	Cocina
35	48600	2015-09-08 12:06:01	Baño pequeño
35	48600	2015-09-08 12:06:06	Habitación 2
35	48600	2015-09-08 12:06:09	Cocina
35	48600	2015-09-08 12:11:43	Habitación 1
35	48600	2015-09-08 12:22:00	Habitación 2
35	48600	2015-09-08 12:22:01	Baño pequeño
35	48600	2015-09-08 12:22:04	Cocina
35	48600	2015-09-08 12:22:39	Habitación 2
35	48600	2015-09-08 12:29:40	Habitación 2
35	48600	2015-09-08 12:38:51	Baño pequeño
35	48600	2015-09-08 12:38:53	Entrada
35	48600	2015-09-08 12:39:52	Cocina
35	48600	2015-09-08 12:40:10	Baño pequeño
35	48600	2015-09-08 12:40:11	Habitación 2
35	48600	2015-09-08 12:40:21	Puerta
35	48600	2015-09-08 12:40:21	Puerta
35	48600	2015-09-08 12:40:21	Puerta
35	48600	2015-09-08 12:40:22	Puerta
35	48600	2015-09-08 12:40:22	Puerta
35	48600	2015-09-08 13:06:08	Puerta
35	48600	2015-09-08 13:06:09	Puerta
35	48600	2015-09-08 13:06:09	Puerta
35	48600	2015-09-08 13:06:09	Puerta
35	48600	2015-09-08 13:06:10	Entrada
35	48600	2015-09-08 13:06:20	Cocina
35	48600	2015-09-08 13:06:46	Habitación 2
35	48600	2015-09-08 13:07:12	Baño pequeño
35	48600	2015-09-08 13:10:58	Cocina
35	48600	2015-09-08 13:14:00	Baño pequeño
35	48600	2015-09-08 13:14:01	Habitación 2
35	48600	2015-09-08 13:14:03	Baño pequeño
35	48600	2015-09-08 13:14:05	Habitación 2
35	48600	2015-09-08 13:25:12	Cocina
35	48600	2015-09-08 13:25:16	Baño pequeño
35	48600	2015-09-08 13:25:17	Habitación 2
35	48600	2015-09-08 13:26:48	Baño 1
35	48600	2015-09-08 13:27:05	Baño pequeño
35	48600	2015-09-08 13:27:07	Entrada
35	48600	2015-09-08 13:27:10	Cocina
35	48600	2015-09-08 13:31:05	Entrada
35	48600	2015-09-08 13:31:07	Salon
35	48600	2015-09-08 13:31:08	Entrada
35	48600	2015-09-08 13:49:10	Cocina
35	48600	2015-09-08 14:10:41	Cocina
35	48600	2015-09-08 14:10:44	Entrada
35	48600	2015-09-08 14:10:45	Salon
35	48600	2015-09-08 14:10:54	Entrada
35	48600	2015-09-08 14:10:59	Cocina
35	48600	2015-09-08 14:16:39	Cocina
35	48600	2015-09-08 14:32:23	Cocina
35	48600	2015-09-08 14:32:29	Baño pequeño
35	48600	2015-09-08 14:32:30	Habitación 2
35	48600	2015-09-08 14:32:50	Baño 1
35	48600	2015-09-08 14:33:42	Habitación 2
35	48600	2015-09-08 14:33:42	Baño pequeño
35	48600	2015-09-08 14:33:42	Baño pequeño
35	48600	2015-09-08 14:33:44	Entrada
35	48600	2015-09-08 14:33:46	Salon
35	48600	2015-09-08 14:34:21	Entrada
35	48600	2015-09-08 14:36:29	Cocina
35	48600	2015-09-08 14:36:49	Entrada
35	48600	2015-09-08 14:36:52	Salon
35	48600	2015-09-08 14:36:53	Entrada
35	48600	2015-09-08 14:42:05	Salon
35	48600	2015-09-08 14:45:15	Entrada
35	48600	2015-09-08 14:51:42	Entrada
35	48600	2015-09-08 15:07:00	Entrada
35	48600	2015-09-08 15:28:50	Entrada
35	48600	2015-09-08 15:45:47	Entrada
35	48600	2015-09-08 16:12:35	Entrada
35	48600	2015-09-08 16:20:07	Entrada
35	48600	2015-09-08 16:23:21	Baño pequeño
35	48600	2015-09-08 16:23:22	Habitación 2
35	48600	2015-09-08 16:30:53	Habitación 2
35	48600	2015-09-08 16:30:53	Baño pequeño
35	48600	2015-09-08 16:30:53	Baño pequeño
35	48600	2015-09-08 16:30:55	Entrada
35	48600	2015-09-08 16:30:56	Salon
35	48600	2015-09-08 16:30:57	Entrada
35	48600	2015-09-08 16:31:01	Salon
35	48600	2015-09-08 16:37:47	Entrada
35	48600	2015-09-08 16:48:01	Entrada
35	48600	2015-09-08 16:48:05	Salon
35	48600	2015-09-08 16:51:35	Entrada
35	48600	2015-09-08 16:51:39	Salon
35	48600	2015-09-08 16:56:46	Salon
35	48600	2015-09-08 16:56:50	Baño pequeño
35	48600	2015-09-08 16:56:51	Habitación 2
35	48600	2015-09-08 17:01:26	Baño pequeño
35	48600	2015-09-08 17:01:27	Cocina
35	48600	2015-09-08 17:01:28	Baño pequeño
35	48600	2015-09-08 17:01:34	Cocina
35	48600	2015-09-08 17:01:37	Entrada
35	48600	2015-09-08 17:01:39	Salon
35	48600	2015-09-08 17:04:41	Entrada
35	48600	2015-09-08 17:04:49	Baño pequeño
35	48600	2015-09-08 17:04:50	Habitación 2
35	48600	2015-09-08 17:06:29	Baño 1
35	48600	2015-09-08 17:11:11	Habitación 2
35	48600	2015-09-08 17:11:12	Baño pequeño
35	48600	2015-09-08 17:11:14	Entrada
35	48600	2015-09-08 17:11:47	Baño pequeño
35	48600	2015-09-08 17:11:48	Habitación 2
35	48600	2015-09-08 17:13:05	Puerta
35	48600	2015-09-08 17:13:05	Puerta
35	48600	2015-09-08 17:13:05	Puerta
35	48600	2015-09-08 17:13:05	Puerta
35	48600	2015-09-08 17:13:05	Puerta
35	48600	2015-09-08 20:29:35	Puerta
35	48600	2015-09-08 20:29:36	Puerta
35	48600	2015-09-08 20:29:36	Puerta
35	48600	2015-09-08 20:29:37	Entrada
35	48600	2015-09-08 20:30:00	Baño pequeño
35	48600	2015-09-08 20:30:01	Habitación 2
35	48600	2015-09-08 20:30:17	Baño pequeño
35	48600	2015-09-08 20:32:50	Habitación 2
35	48600	2015-09-08 20:32:57	Entrada
35	48600	2015-09-08 20:33:02	Habitación 2
35	48600	2015-09-08 20:33:30	Cocina
35	48600	2015-09-08 20:33:53	Puerta
35	48600	2015-09-08 20:33:53	Puerta
35	48600	2015-09-08 20:33:53	Puerta
35	48600	2015-09-08 20:33:53	Puerta
35	48600	2015-09-08 20:33:53	Puerta
35	48600	2015-09-08 20:33:58	Entrada
35	48600	2015-09-08 20:36:37	Puerta
35	48600	2015-09-08 20:36:37	Puerta
35	48600	2015-09-08 20:36:37	Puerta
35	48600	2015-09-08 20:36:37	Puerta
35	48600	2015-09-08 20:36:37	Puerta
35	48600	2015-09-08 20:36:49	Puerta
35	48600	2015-09-08 20:36:49	Puerta
35	48600	2015-09-08 20:36:50	Puerta
35	48600	2015-09-08 20:36:50	Puerta
35	48600	2015-09-08 20:36:50	Puerta
35	48600	2015-09-08 20:37:01	Salon
35	48600	2015-09-08 20:52:12	Salon
35	48600	2015-09-08 20:52:21	Entrada
35	48600	2015-09-08 20:52:22	Salon
35	48600	2015-09-08 20:52:31	Baño pequeño
35	48600	2015-09-08 20:52:32	Habitación 2
35	48600	2015-09-08 20:52:34	Baño pequeño
35	48600	2015-09-08 20:52:46	Baño 1
35	48600	2015-09-08 20:53:05	Habitación 2
35	48600	2015-09-08 20:53:07	Entrada
35	48600	2015-09-08 20:55:38	Baño 1
35	48600	2015-09-08 21:00:38	Baño 1
35	48600	2015-09-08 21:05:16	Habitación 2
35	48600	2015-09-08 21:05:17	Baño pequeño
35	48600	2015-09-08 21:05:30	Entrada
35	48600	2015-09-08 21:05:39	Cocina
35	48600	2015-09-08 21:14:45	Cocina
35	48600	2015-09-08 21:31:55	Cocina
35	48600	2015-09-08 21:33:46	Baño pequeño
35	48600	2015-09-08 21:33:47	Habitación 2
35	48600	2015-09-08 21:33:50	Baño pequeño
35	48600	2015-09-08 21:35:04	Baño 1
35	48600	2015-09-08 21:42:20	Baño 1
35	48600	2015-09-08 21:42:42	Habitación 2
35	48600	2015-09-08 21:42:42	Baño pequeño
35	48600	2015-09-08 21:42:46	Baño pequeño
35	48600	2015-09-08 21:42:46	Habitación 2
35	48600	2015-09-08 21:42:54	Cocina
35	48600	2015-09-08 21:45:11	Entrada
35	48600	2015-09-08 21:45:18	Salon
35	48600	2015-09-08 21:52:03	Entrada
35	48600	2015-09-08 22:00:11	Entrada
35	48600	2015-09-08 22:08:55	Entrada
35	48600	2015-09-08 22:16:03	Entrada
35	48600	2015-09-08 22:26:22	Entrada
35	48600	2015-09-08 22:26:31	Baño pequeño
35	48600	2015-09-08 22:26:32	Habitación 2
35	48600	2015-09-08 22:26:35	Baño pequeño
35	48600	2015-09-08 22:27:52	Cocina
35	48600	2015-09-08 22:29:01	Habitación 2
35	48600	2015-09-08 22:29:18	Entrada
35	48600	2015-09-08 22:29:21	Entrada
35	48600	2015-09-08 22:29:21	Salon
35	48600	2015-09-08 22:29:21	Entrada
35	48600	2015-09-08 22:29:24	Salon
35	48600	2015-09-08 22:49:19	Entrada
35	48600	2015-09-08 23:06:12	Entrada
35	48600	2015-09-08 23:16:41	Entrada
35	48600	2015-09-08 23:16:43	Salon
35	48600	2015-09-08 23:16:45	Entrada
35	48600	2015-09-08 23:16:49	Baño pequeño
35	48600	2015-09-08 23:18:25	Salon
35	48600	2015-09-08 23:34:47	Entrada
35	48600	2015-09-08 23:41:55	Entrada
35	48600	2015-09-08 23:58:02	Entrada
35	48600	2015-09-09 00:18:46	Entrada
35	48600	2015-09-09 00:25:34	Entrada
35	48600	2015-09-09 00:36:43	Entrada
35	48600	2015-09-09 00:36:45	Salon
35	48600	2015-09-09 00:36:47	Entrada
35	48600	2015-09-09 00:36:50	Salon
35	48600	2015-09-09 00:36:53	Baño pequeño
35	48600	2015-09-09 00:38:31	Habitación 2
35	48600	2015-09-09 00:56:07	Entrada
35	48600	2015-09-09 01:05:56	Entrada
35	48600	2015-09-09 01:16:21	Entrada
35	48600	2015-09-09 01:28:57	Entrada
35	48600	2015-09-09 01:34:24	Entrada
35	48600	2015-09-09 01:34:26	Salon
35	48600	2015-09-09 01:34:27	Entrada
35	48600	2015-09-09 01:34:33	Baño pequeño
35	48600	2015-09-09 01:34:38	Habitación 2
35	48600	2015-09-09 01:35:11	Baño pequeño
35	48600	2015-09-09 01:35:54	Cocina
35	48600	2015-09-09 01:36:14	Salon
35	48600	2015-09-09 01:40:26	Entrada
35	48600	2015-09-09 01:50:25	Entrada
35	48600	2015-09-09 01:51:57	Salon
35	48600	2015-09-09 01:53:55	Baño pequeño
35	48600	2015-09-09 01:53:56	Habitación 2
35	48600	2015-09-09 01:53:58	Baño pequeño
35	48600	2015-09-09 01:54:00	Habitación 2
35	48600	2015-09-09 08:14:36	Habitación 1
35	48600	2015-09-09 10:05:29	Habitación 2
35	48600	2015-09-09 10:05:30	Baño pequeño
35	48600	2015-09-09 10:05:33	Cocina
35	48600	2015-09-09 10:13:17	Cocina
35	48600	2015-09-09 10:20:34	Cocina
35	48600	2015-09-09 11:00:35	Cocina
35	48600	2015-09-09 11:00:38	Entrada
35	48600	2015-09-09 11:00:40	Salon
35	48600	2015-09-09 11:00:40	Entrada
35	48600	2015-09-09 11:00:41	Entrada
35	48600	2015-09-09 11:04:52	Salon
35	48600	2015-09-09 11:04:54	Entrada
35	48600	2015-09-09 11:04:58	Cocina
35	48600	2015-09-09 11:18:08	Cocina
35	48600	2015-09-09 11:18:27	Baño pequeño
35	48600	2015-09-09 11:18:28	Habitación 2
35	48600	2015-09-09 11:18:31	Baño pequeño
35	48600	2015-09-09 11:20:06	Habitación 2
35	48600	2015-09-09 11:45:43	Cocina
35	48600	2015-09-09 11:46:45	Entrada
35	48600	2015-09-09 11:47:18	Puerta
35	48600	2015-09-09 11:47:18	Puerta
35	48600	2015-09-09 11:47:18	Puerta
35	48600	2015-09-09 11:47:18	Puerta
35	48600	2015-09-09 11:47:19	Puerta
35	48600	2015-09-09 12:37:29	Baño pequeño
35	48600	2015-09-09 12:39:08	Habitación 2
35	48600	2015-09-09 13:03:03	Cocina
35	48600	2015-09-12 14:01:19	Cocina
35	48600	2015-09-12 14:07:16	Entrada
35	48600	2015-09-12 14:07:18	Salon
35	48600	2015-09-12 14:07:19	Entrada
35	48600	2015-09-12 14:07:22	Salon
35	48600	2015-09-12 14:17:11	Salon
35	48600	2015-09-12 14:17:16	Cocina
35	48600	2015-09-12 14:17:24	Salon
35	48600	2015-09-12 14:17:50	Cocina
35	48600	2015-09-12 14:22:03	Puerta
35	48600	2015-09-12 14:22:03	Puerta
35	48600	2015-09-12 14:22:03	Puerta
35	48600	2015-09-12 14:22:04	Puerta
35	48600	2015-09-12 14:22:04	Puerta
35	48600	2015-09-12 14:23:51	Salon
35	48600	2015-09-12 14:29:20	Salon
35	48600	2015-09-12 14:29:22	Entrada
35	48600	2015-09-12 14:29:26	Cocina
35	48600	2015-09-12 14:29:54	Salon
35	48600	2015-09-12 14:35:11	Entrada
35	48600	2015-09-12 14:37:24	Cocina
35	48600	2015-09-12 14:38:34	Habitación 2
35	48600	2015-09-12 14:38:35	Baño pequeño
35	48600	2015-09-12 14:38:45	Habitación 2
35	48600	2015-09-12 14:38:49	Baño 1
35	48600	2015-09-12 14:41:22	Cocina
35	48600	2015-09-12 14:41:27	Puerta
35	48600	2015-09-12 14:41:27	Puerta
35	48600	2015-09-12 14:41:27	Puerta
35	48600	2015-09-12 14:46:28	Cocina
35	48600	2015-09-12 14:47:59	Entrada
35	48600	2015-09-12 14:48:01	Salon
35	48600	2015-09-12 14:48:02	Entrada
35	48600	2015-09-12 14:48:05	Salon
35	48600	2015-09-12 15:10:51	Habitación 2
35	48600	2015-09-12 15:10:53	Baño pequeño
35	48600	2015-09-12 15:24:14	Habitación 2
35	48600	2015-09-12 15:24:16	Baño pequeño
35	48600	2015-09-12 15:26:45	Baño 1
35	48600	2015-09-12 15:27:37	Habitación 2
35	48600	2015-09-12 15:27:42	Entrada
35	48600	2015-09-12 15:27:45	Salon
35	48600	2015-09-12 15:27:45	Entrada
35	48600	2015-09-12 15:27:48	Salon
35	48600	2015-09-12 15:35:39	Entrada
35	48600	2015-09-12 16:02:29	Entrada
35	48600	2015-09-12 16:08:20	Entrada
35	48600	2015-09-12 16:13:54	Entrada
35	48600	2015-09-12 16:34:45	Entrada
35	48600	2015-09-12 16:34:51	Salon
35	48600	2015-09-12 16:38:38	Entrada
35	48600	2015-09-12 16:47:52	Entrada
35	48600	2015-09-12 16:57:58	Habitación 2
35	48600	2015-09-12 17:04:04	Habitación 2
35	48600	2015-09-12 17:13:58	Habitación 2
35	48600	2015-09-12 17:14:31	Entrada
35	48600	2015-09-12 17:15:27	Habitación 2
35	48600	2015-09-12 17:17:22	Puerta
35	48600	2015-09-12 17:17:22	Puerta
35	48600	2015-09-12 17:17:22	Puerta
35	48600	2015-09-12 17:17:22	Puerta
35	48600	2015-09-12 17:17:23	Puerta
35	48600	2015-09-12 20:01:36	Puerta
35	48600	2015-09-12 20:01:37	Puerta
35	48600	2015-09-12 20:01:37	Puerta
35	48600	2015-09-12 20:01:37	Puerta
35	48600	2015-09-12 20:01:41	Entrada
35	48600	2015-09-12 20:03:44	Habitación 2
35	48600	2015-09-12 20:14:41	Habitación 2
35	48600	2015-09-12 20:14:50	Entrada
35	48600	2015-09-12 20:15:56	Puerta
35	48600	2015-09-12 20:15:56	Puerta
35	48600	2015-09-12 20:15:56	Puerta
35	48600	2015-09-12 20:15:56	Puerta
